"","Plot.Name","Plot.Number","Artificial.Cover.Object.Number","Year","Date","Time","Survey.Number","Eastern.Redback.Salamander.Count","Redback.form.of.Eastern.Redback.Salamander.Count","Leadback.form.of.Eastern.Redback.Salamander.Count","Artificial.Cover.Object.Age..year.s..","Observer.Names","Precipitation.in.the.Last.24.hours..mm.","Air.Temperature..degC.","Soil.Temperature..degC.","Beaufort.Sky.Class","Beaufort.Wind.Class","Soil.Moisture","Soil.pH"
"2200","Emmett Lake","01 02","28","2017","27/04/2017","11:58","1","2","2","0","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2201","Emmett Lake","01 02","29","2017","27/04/2017","11:58","1","1","0","1","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2202","Emmett Lake","01 02","30","2017","27/04/2017","11:58","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2203","Emmett Lake","01 02","32","2017","27/04/2017","11:58","1","2","2","0","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2204","Emmett Lake","01 02","33","2017","27/04/2017","11:58","1","1","0","1","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2205","Emmett Lake","01 02","34","2017","27/04/2017","11:58","1","4","2","2","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2206","Emmett Lake","01 02","35","2017","27/04/2017","11:58","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2207","Emmett Lake","01 02","36","2017","27/04/2017","11:58","1","3","2","1","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2208","Emmett Lake","01 02","37","2017","27/04/2017","11:58","1","1","1","0","3","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2209","Emmett Lake","01 02","38","2017","27/04/2017","11:58","1","2","2","0","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2210","Emmett Lake","01 02","39","2017","27/04/2017","11:58","1","1","0","1","14","J. Howard/T. Miller/M. Thomson","0","25.5","15","0","5","N/A","N/A"
"2211","Pendall Point","01 08","1","2017","27/04/2017","14:25","1","2","2","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2212","Pendall Point","01 08","2","2017","27/04/2017","14:25","1","1","0","1","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2213","Pendall Point","01 08","3","2017","27/04/2017","14:25","1","2","2","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2214","Pendall Point","01 08","5","2017","27/04/2017","14:25","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2215","Pendall Point","01 08","6","2017","27/04/2017","14:25","1","2","2","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2216","Pendall Point","01 08","7","2017","27/04/2017","14:25","1","2","2","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2217","Pendall Point","01 08","9","2017","27/04/2017","14:25","1","2","1","1","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2218","Pendall Point","01 08","10","2017","27/04/2017","14:25","1","1","1","0","1","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2219","Pendall Point","01 08","17","2017","27/04/2017","14:25","1","1","0","1","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2220","Pendall Point","01 08","19","2017","27/04/2017","14:25","1","2","2","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2221","Pendall Point","01 08","20","2017","27/04/2017","14:25","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2222","Pendall Point","01 08","21","2017","27/04/2017","14:25","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2223","Pendall Point","01 08","22","2017","27/04/2017","14:25","1","1","1","0","2","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2224","Pendall Point","01 08","24","2017","27/04/2017","14:25","1","1","1","0","2","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2225","Pendall Point","01 08","25","2017","27/04/2017","14:25","1","1","1","0","2","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2226","Pendall Point","01 08","26","2017","27/04/2017","14:25","1","1","0","1","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2227","Pendall Point","01 08","27","2017","27/04/2017","14:25","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2228","Pendall Point","01 08","28","2017","27/04/2017","14:25","1","1","0","1","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2229","Pendall Point","01 08","29","2017","27/04/2017","14:25","1","1","1","0","2","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2230","Pendall Point","01 08","31","2017","27/04/2017","14:25","1","1","0","1","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2231","Pendall Point","01 08","32","2017","27/04/2017","14:25","1","2","2","0","1","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2232","Pendall Point","01 08","33","2017","27/04/2017","14:25","1","3","2","1","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2233","Pendall Point","01 08","34","2017","27/04/2017","14:25","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2234","Pendall Point","01 08","36","2017","27/04/2017","14:25","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2235","Pendall Point","01 08","37","2017","27/04/2017","14:25","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2236","Pendall Point","01 08","38","2017","27/04/2017","14:25","1","1","0","1","2","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2237","Pendall Point","01 08","39","2017","27/04/2017","14:25","1","1","1","0","14","J. Howard/T. Miller/M. Thomson","0","20.7","11","1","5","N/A","N/A"
"2238","Little Cove","01 05","1","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2239","Little Cove","01 05","3","2017","28/04/2017","09:33","1","2","2","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2240","Little Cove","01 05","4","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2241","Little Cove","01 05","7","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2242","Little Cove","01 05","9","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2243","Little Cove","01 05","16","2017","28/04/2017","09:33","1","2","2","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2244","Little Cove","01 05","18","2017","28/04/2017","09:33","1","1","0","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2245","Little Cove","01 05","19","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2246","Little Cove","01 05","22","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2247","Little Cove","01 05","23","2017","28/04/2017","09:33","1","1","0","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2248","Little Cove","01 05","24","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2249","Little Cove","01 05","27","2017","28/04/2017","09:33","1","1","0","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2250","Little Cove","01 05","28","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2251","Little Cove","01 05","29","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2252","Little Cove","01 05","30","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2253","Little Cove","01 05","33","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2254","Little Cove","01 05","36","2017","28/04/2017","09:33","1","1","0","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2255","Little Cove","01 05","38","2017","28/04/2017","09:33","1","1","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A"
"2256","Cameron Lake Dunes","01 01","1","2017","05/05/2017","11:45","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2257","Cameron Lake Dunes","01 01","2","2017","05/05/2017","11:45","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2258","Cameron Lake Dunes","01 01","6","2017","05/05/2017","11:45","2","2","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2259","Cameron Lake Dunes","01 01","15","2017","05/05/2017","11:45","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2260","Cameron Lake Dunes","01 01","24","2017","05/05/2017","11:45","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2261","Cameron Lake Dunes","01 01","25","2017","05/05/2017","11:45","2","2","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2262","Cameron Lake Dunes","01 01","36","2017","05/05/2017","11:45","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2263","Cameron Lake Dunes","01 01","38","2017","05/05/2017","11:45","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2264","Cameron Lake Dunes","01 01","39","2017","05/05/2017","11:45","2","3","3","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2265","Cameron Lake Dunes","01 01","40","2017","05/05/2017","11:45","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A"
"2266","South Cameron Lake","01 07","1","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2267","South Cameron Lake","01 07","3","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2268","South Cameron Lake","01 07","6","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2269","South Cameron Lake","01 07","7","2017","05/05/2017","10:40","2","2","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2270","South Cameron Lake","01 07","9","2017","05/05/2017","10:40","2","1","0","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2271","South Cameron Lake","01 07","13","2017","05/05/2017","10:40","2","1","0","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2272","South Cameron Lake","01 07","14","2017","05/05/2017","10:40","2","1","0","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2273","South Cameron Lake","01 07","15","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2274","South Cameron Lake","01 07","21","2017","05/05/2017","10:40","2","1","0","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2275","South Cameron Lake","01 07","24","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2276","South Cameron Lake","01 07","29","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2277","South Cameron Lake","01 07","30","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2278","South Cameron Lake","01 07","31","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2279","South Cameron Lake","01 07","32","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2280","South Cameron Lake","01 07","33","2017","05/05/2017","10:40","2","2","1","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2281","South Cameron Lake","01 07","35","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2282","South Cameron Lake","01 07","36","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2283","South Cameron Lake","01 07","37","2017","05/05/2017","10:40","2","2","1","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2284","South Cameron Lake","01 07","39","2017","05/05/2017","10:40","2","1","1","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","9.3","6","2","3","N/A","N/A"
"2285","Pendall Point","01 08","1","2017","08/05/2017","13:30","2","1","1","0","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2286","Pendall Point","01 08","2","2017","08/05/2017","13:30","2","1","0","1","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2287","Pendall Point","01 08","3","2017","08/05/2017","13:30","2","1","1","0","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2288","Pendall Point","01 08","5","2017","08/05/2017","13:30","2","1","1","0","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2289","Pendall Point","01 08","6","2017","08/05/2017","13:30","2","1","1","0","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2290","Pendall Point","01 08","7","2017","08/05/2017","13:30","2","1","1","0","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2291","Pendall Point","01 08","9","2017","08/05/2017","13:30","2","2","1","1","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2292","Pendall Point","01 08","10","2017","08/05/2017","13:30","2","2","1","1","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2293","Pendall Point","01 08","13","2017","08/05/2017","13:30","2","1","1","0","2","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2294","Pendall Point","01 08","15","2017","08/05/2017","13:30","2","1","1","0","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2295","Pendall Point","01 08","17","2017","08/05/2017","13:30","2","2","1","1","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2296","Pendall Point","01 08","18","2017","08/05/2017","13:30","2","2","1","1","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2297","Pendall Point","01 08","21","2017","08/05/2017","13:30","2","1","1","0","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2298","Pendall Point","01 08","22","2017","08/05/2017","13:30","2","1","1","0","2","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2299","Pendall Point","01 08","27","2017","08/05/2017","13:30","2","2","2","0","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2300","Pendall Point","01 08","28","2017","08/05/2017","13:30","2","1","1","0","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2301","Pendall Point","01 08","30","2017","08/05/2017","13:30","2","1","1","0","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2302","Pendall Point","01 08","31","2017","08/05/2017","13:30","2","2","1","1","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2303","Pendall Point","01 08","33","2017","08/05/2017","13:30","2","1","0","1","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2304","Pendall Point","01 08","34","2017","08/05/2017","13:30","2","1","1","0","1","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2305","Pendall Point","01 08","35","2017","08/05/2017","13:30","2","1","1","0","2","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2306","Pendall Point","01 08","36","2017","08/05/2017","13:30","2","1","1","0","14","C. Harpur/ O. Stefanich","0","8","7","0","1","N/A","N/A"
"2307","Emmett Lake","01 02","2","2017","08/05/2017","14:45","2","1","0","1","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2308","Emmett Lake","01 02","5","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2309","Emmett Lake","01 02","6","2017","08/05/2017","14:45","2","2","2","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2310","Emmett Lake","01 02","8","2017","08/05/2017","14:45","2","1","1","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2311","Emmett Lake","01 02","9","2017","08/05/2017","14:45","2","1","1","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2312","Emmett Lake","01 02","10","2017","08/05/2017","14:45","2","2","2","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2313","Emmett Lake","01 02","11","2017","08/05/2017","14:45","2","1","1","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2314","Emmett Lake","01 02","13","2017","08/05/2017","14:45","2","1","1","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2315","Emmett Lake","01 02","15","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2316","Emmett Lake","01 02","17","2017","08/05/2017","14:45","2","2","2","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2317","Emmett Lake","01 02","19","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2318","Emmett Lake","01 02","20","2017","08/05/2017","14:45","2","3","3","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2319","Emmett Lake","01 02","22","2017","08/05/2017","14:45","2","1","1","0","3","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2320","Emmett Lake","01 02","24","2017","08/05/2017","14:45","2","2","1","1","2","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2321","Emmett Lake","01 02","25","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2322","Emmett Lake","01 02","27","2017","08/05/2017","14:45","2","1","1","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2323","Emmett Lake","01 02","28","2017","08/05/2017","14:45","2","1","1","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2324","Emmett Lake","01 02","29","2017","08/05/2017","14:45","2","1","1","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2325","Emmett Lake","01 02","30","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2326","Emmett Lake","01 02","31","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2327","Emmett Lake","01 02","32","2017","08/05/2017","14:45","2","2","2","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2328","Emmett Lake","01 02","33","2017","08/05/2017","14:45","2","1","1","0","14","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2329","Emmett Lake","01 02","34","2017","08/05/2017","14:45","2","3","3","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2330","Emmett Lake","01 02","35","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2331","Emmett Lake","01 02","36","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
"2332","Emmett Lake","01 02","37","2017","08/05/2017","14:45","2","1","1","0","1","C. Harpur/ O. Stefanich","0","7.2","7","2","1","N/A","N/A"
